2.4.2.-,Tolterodine,DB01036
2.4.2.-,Tolvaptan,DB06212
2.4.2.-,Topiramate,DB00273
2.4.2.-,Topiroxostat,DB01685
2.4.2.-,Toremifene,DB00539
2.4.2.-,Trabectedin,DB05109
2.4.2.-,Tramadol,DB00193
2.4.2.-,Trametinib,DB08911
2.4.2.-,Tranilast,DB07615
2.4.2.-,Tranylcypromine,DB00752
2.4.2.-,Trastuzumab deruxtecan,DB14962
2.4.2.-,Trastuzumab emtansine,DB05773
2.4.2.-,Trazodone,DB00656
2.4.2.-,Tretinoin,DB00755
2.4.2.-,Triamcinolone,DB00620
2.4.2.-,Triazolam,DB00897
2.4.2.-,Triclabendazole,DB12245
2.4.2.-,Trifarotene,DB12808
2.4.2.-,Trimebutine,DB09089
2.4.2.-,Trimethadione,DB00347
2.4.2.-,Trimethoprim,DB00440
2.4.2.-,Trofinetide,DB06045
2.4.2.-,Troglitazone,DB00197
2.4.2.-,Troleandomycin,DB13179
2.4.2.-,Tucatinib,DB11652
2.4.2.-,Ubrogepant,DB15328
2.4.2.-,Udenafil,DB06267
2.4.2.-,Ulipristal,DB08867
2.4.2.-,Umbralisib,DB14989
2.4.2.-,Umifenovir,DB13609
2.4.2.-,Upadacitinib,DB15091
2.4.2.-,Ursodeoxycholic acid,DB01586
2.4.2.-,Valbenazine,DB11915
2.4.2.-,Valdecoxib,DB00580
2.4.2.-,Valproic acid,DB00313
2.4.2.-,Vandetanib,DB05294
2.4.2.-,Vanoxerine,DB03701
2.4.2.-,Vapreotide,DB04894
2.4.2.-,Vardenafil,DB00862
2.4.2.-,Velpatasvir,DB11613
2.4.2.-,Vemurafenib,DB08881
2.4.2.-,Venetoclax,DB11581
2.4.2.-,Venlafaxine,DB00285
2.4.2.-,Verapamil,DB00661
2.4.2.-,Vibegron,DB14895
2.4.2.-,Vicriviroc,DB06652
2.4.2.-,Vilanterol,DB09082
2.4.2.-,Vilazodone,DB06684
2.4.2.-,Viloxazine,DB09185
2.4.2.-,Vinblastine,DB00570
2.4.2.-,Vincristine,DB00541
2.4.2.-,Vindesine,DB00309
2.4.2.-,Vinflunine,DB11641
2.4.2.-,Vinorelbine,DB00361
2.4.2.-,Vinpocetine,DB12131
2.4.2.-,Vismodegib,DB08828
2.4.2.-,Vitamin D,DB11094
2.4.2.-,Vitamin E,DB00163
2.4.2.-,Voclosporin,DB11693
2.4.2.-,Vonoprazan,DB11739
2.4.2.-,Vorapaxar,DB09030
2.4.2.-,Voriconazole,DB00582
2.4.2.-,Vortioxetine,DB09068
2.4.2.-,Voxelotor,DB14975
2.4.2.-,Voxilaprevir,DB12026
2.4.2.-,WIN 55212-2,DB13950
2.4.2.-,Warfarin,DB00682
2.4.2.-,Yohimbine,DB01392
2.4.2.-,Zafirlukast,DB00549
2.4.2.-,Zaleplon,DB00962
2.4.2.-,Zanubrutinib,DB15035
2.4.2.-,Zavegepant,DB15688
2.4.2.-,Zidovudine,DB00495
2.4.2.-,Zileuton,DB00744
2.4.2.-,Zimelidine,DB04832
2.4.2.-,Zinc,DB01593
2.4.2.-,Zinc acetate,DB14487
2.4.2.-,Ziprasidone,DB00246
2.4.2.-,Zolpidem,DB00425
2.4.2.-,Zomepirac,DB04828
2.4.2.-,Zonisamide,DB00909
2.4.2.-,Zopiclone,DB01198
2.4.2.-,Zotepine,DB09225
2.4.2.-,Zuclopenthixol,DB01624
2.4.2.-,agonist,yes
2.4.2.-,alpha-Ketoisovalerate,DB04074
2.4.2.-,alpha-Tocopherol acetate,DB14003
2.4.2.-,antibody,unknown
2.4.2.-,antibody,yes
2.4.2.-,binder,yes
2.4.2.-,inducer,no
2.4.2.-,inducer,unknown
2.4.2.-,inhibitor,no
2.4.2.-,inhibitor,unknown
2.4.2.-,inhibitor,yes
2.4.2.-,substrate,no
2.4.2.-,substrate,unknown
2.4.2.10,,unknown
2.4.2.10,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,DB01632
2.4.2.10,Orotic acid,DB02262
2.4.2.10,P08870,Orotate phosphoribosyltransferase
2.4.2.10,substrate,unknown
2.4.2.14,,unknown
2.4.2.14,5-Oxo-L-Norleucine,DB04296
2.4.2.14,Carboxylic PRPP,DB03942
2.4.2.14,Dasatinib,DB01254
2.4.2.14,Fluorouracil,DB00544
2.4.2.14,Guanosine-5'-Monophosphate,DB01972
2.4.2.14,L-Glutamine,DB00130
2.4.2.14,Mercaptopurine,DB01033
2.4.2.14,P00497,Amidophosphoribosyltransferase
2.4.2.14,P0AG16,Amidophosphoribosyltransferase
2.4.2.14,Q06203,Amidophosphoribosyltransferase
2.4.2.14,binder,unknown
2.4.2.14,inhibitor,unknown
2.4.2.14,substrate,unknown
2.4.2.17,,unknown
2.4.2.17,1-(5-phospho-D-ribosyl)-ATP,DB01661
2.4.2.17,P60757,ATP phosphoribosyltransferase
2.4.2.18,,unknown
2.4.2.18,5-O-phosphono-alpha-D-ribofuranosyl diphosphate,DB01632
2.4.2.18,Q8VP84,Anthranilate phosphoribosyltransferase
2.4.2.19,,unknown
2.4.2.19,5-Phosphoribosyl-1-(Beta-Methylene) Pyrophosphate,DB04294
2.4.2.19,Namn,DB02382
2.4.2.19,Niacin,DB00627
2.4.2.19,P30012,Nicotinate-nucleotide pyrophosphorylase [carboxylating]
2.4.2.19,P9WJJ7,Nicotinate-nucleotide pyrophosphorylase [carboxylating]
2.4.2.19,Phthalic Acid,DB02746
2.4.2.19,Q15274,Nicotinate-nucleotide pyrophosphorylase [carboxylating]
2.4.2.19,Quinolinic Acid,DB01796
2.4.2.19,binder,yes
2.5.1.10,,unknown
2.5.1.10,Alendronic acid,DB00630
2.5.1.10,Dimethylallyl Diphosphate,DB01785
2.5.1.10,Dimethylallyl S-Thiolodiphosphate,DB02270
2.5.1.10,Farnesyl diphosphate,DB07780
2.5.1.10,Geranyl Diphosphate,DB02552
2.5.1.10,Geranylgeranyl diphosphate,DB07841
2.5.1.10,ISOPENTENYL PYROPHOSPHATE,DB04714
2.5.1.10,Ibandronate,DB00710
2.5.1.10,Incadronic acid,DB06255
2.5.1.10,Isopentyl Pyrophosphate,DB02508
2.5.1.10,Minodronic acid,DB06548
2.5.1.10,P14324,Farnesyl pyrophosphate synthase
2.5.1.10,P22939,Farnesyl diphosphate synthase
2.5.1.10,Pamidronic acid,DB00282
2.5.1.10,Pyrophosphoric acid,DB04160
2.5.1.10,Risedronic acid,DB00884
2.5.1.10,Zoledronic acid,DB00399
2.5.1.10,inhibitor,unknown
2.5.1.10,inhibitor,yes
2.5.1.10,modulator,unknown
2.5.1.19,,unknown
2.5.1.19,5-(1-Carboxy-1-Phosphonooxy-Ethoxyl)-Shikimate-3-Phosphate,DB03116
2.5.1.19,Formic acid,DB01942
2.5.1.19,Glyphosate,DB04539
2.5.1.19,P0A6D3,3-phosphoshikimate 1-carboxyvinyltransferase
2.5.1.19,Q9S400,3-phosphoshikimate 1-carboxyvinyltransferase
2.5.1.19,Shikimate-3-Phosphate,DB04328
2.5.1.19,inhibitor,unknown
2.5.1.3,,unknown
2.5.1.3,4-AMINO-2-TRIFLUOROMETHYL-5-HYDROXYMETHYLPYRIMIDINE PYROPHOSPHATE,DB07782
2.5.1.3,4-Imino-5-Methidyl-2-Methylpyrimidine,DB01788
2.5.1.3,4-Imino-5-Methidyl-2-Trifluoromethylpyrimidine,DB02885
2.5.1.3,4-Methyl-5-Hydroxyethylthiazole Phosphate,DB03145
2.5.1.3,P39594,Thiamine-phosphate synthase
2.5.1.3,Thiamine(1+) monophosphate,DB03416
2.5.1.3,Trifluoro-thiamin phosphate,DB02254
2.5.1.54,,unknown
2.5.1.54,2-Phosphoglycolic Acid,DB02726
2.5.1.54,D-erythrose 4-phosphate,DB03937
2.5.1.54,P0AB91,"Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive"
2.5.1.54,Phosphoenolpyruvate,DB01819
2.5.1.54,Q9WYH8,Phospho-2-dehydro-3-deoxyheptonate aldolase
2.5.1.6,,unknown
2.5.1.6,(Diphosphono)Aminophosphonic Acid,DB03075
2.5.1.6,3-Oxiran-2ylalanine,DB03191
2.5.1.6,8-Bromoadenosine-5'-Diphosphate,DB04554
2.5.1.6,Ademetionine,DB00118
2.5.1.6,Artenimol,DB11638
2.5.1.6,L-2-amino-4-methoxy-cis-but-3-enoic acid,DB03611
2.5.1.6,Methionine,DB00134
2.5.1.6,P0A820,S-adenosylmethionine synthase
2.5.1.6,P31153,S-adenosylmethionine synthase isoform type-2
2.5.1.6,Phosphoaminophosphonic Acid-Adenylate Ester,DB04395
2.5.1.6,Q00266,S-adenosylmethionine synthase isoform type-1
2.5.1.6,Q7K6A4,S-adenosylmethionine synthase
2.5.1.6,cofactor,unknown
2.5.1.6,ligand,unknown
2.5.1.6,substrate,unknown
2.5.1.61,,unknown
2.5.1.61,Dipyrromethane Cofactor,DB04517
2.5.1.61,P06983,Porphobilinogen deaminase
2.5.1.7,,unknown
2.5.1.7,(S)-2-{Methyl-[2-(Naphthalene-2-Sulfonylamino)-5-(Naphthalene-2-Sulfonyloxy)-Benzoyl]-Amino}-Succinicacid,DB01879
2.5.1.7,3'-1-carboxy-1-phosphonooxy-ethoxy-uridine-diphosphate-N-acetylglucosamine,DB04174
2.5.1.7,8-anilinonaphthalene-1-sulfonic acid,DB04474
2.5.1.7,Aminomethylcyclohexane,DB02435
2.5.1.7,Cyclohexylammonium Ion,DB02995
2.5.1.7,Fosfomycin,DB00828
2.5.1.7,P0A749,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2.5.1.7,P0A751,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2.5.1.7,P33038,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2.5.1.7,Uridine-Diphosphate-N-Acetylglucosamine,DB03397
2.5.1.7,inhibitor,yes
2.5.1.78,,unknown
2.5.1.78,"(4S,5S)-1,2-dithiane-4,5-diol",DB02693
2.5.1.78,"1-deoxy-1-{2,6,8-trioxo-7-[4-(phosphonooxy)butyl]-1,2,3,6,7,8-hexahydro-9H-purin-9-yl}-D-arabinitol",DB02135
2.5.1.78,3-(7-hydroxy-8-ribityllumazine-6-yl) propionic acid,DB04262
2.5.1.78,"3-[2,6,8-Trioxo-9-[(2R,3R,4R)-2,3,4,5-tetrahydroxypentyl]-3H-purin-7-yl]propyl dihydrogen phosphate",DB03973
2.5.1.78,"3-[2,6,8-Trioxo-9-[(2R,3S,4R)-2,3,4,5-tetrahydroxypentyl]-3H-purin-7-yl]propyl dihydrogen phosphate",DB03022
2.5.1.78,"3-{2,6,8-trioxo-9-[(2S,3R,4R)-2,3,4,5-tetrahydroxypentyl]-1,2,3,6,8,9-hexahydro-7H-purin-7-Yl}propyl dihydrogen phosphate",DB03812
2.5.1.78,"3-{2,6,8-trioxo-9-[(2S,3S,4R)-2,3,4,5-tetrahydroxypentyl]-1,2,3,6,8,9-hexahydro-7H-purin-7-Yl}propyl dihydrogen phosphate",DB02290
2.5.1.78,"4-(6-CHLORO-2,4-DIOXO-1,2,3,4-TETRAHYDROPYRIMIDIN-5-YL) BUTYL PHOSPHATE",DB08016
2.5.1.78,"4-{2,6,8-Trioxo-9-[(2S,3R,4R)-2,3,4,5-Tetrahydroxypentyl]-1,2,3,6,8,9-Hexahydro-7h-Purin-7-Yl}Butyl Dihydrogen Phosphate",DB02711
2.5.1.78,"5-Nitro-6-ribityl-amino-2,4(1H,3H)-pyrimidinedione",DB04162
2.5.1.78,"5-Nitroso-6-ribityl-amino-2,4(1H,3H)-pyrimidinedione",DB04128
2.5.1.78,"6,7-dioxo-5H-8-ribitylaminolumazine",DB02214
2.5.1.78,"D-1,4-dithiothreitol",DB02184
2.5.1.78,Dithioerythritol,DB01692
2.5.1.78,O66529,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.78,P0AFU8,Riboflavin synthase
2.5.1.78,P11998,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.78,P61713,"6,7-dimethyl-8-ribityllumazine synthase 2"
2.5.1.78,P9WHE9,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.78,Riboflavin,DB00140
2.5.1.78,other,yes
2.5.1.9,,unknown
2.5.1.9,"(4S,5S)-1,2-dithiane-4,5-diol",DB02693
2.5.1.9,"1-deoxy-1-{2,6,8-trioxo-7-[4-(phosphonooxy)butyl]-1,2,3,6,7,8-hexahydro-9H-purin-9-yl}-D-arabinitol",DB02135
2.5.1.9,3-(7-hydroxy-8-ribityllumazine-6-yl) propionic acid,DB04262
2.5.1.9,"3-[2,6,8-Trioxo-9-[(2R,3R,4R)-2,3,4,5-tetrahydroxypentyl]-3H-purin-7-yl]propyl dihydrogen phosphate",DB03973
2.5.1.9,"3-[2,6,8-Trioxo-9-[(2R,3S,4R)-2,3,4,5-tetrahydroxypentyl]-3H-purin-7-yl]propyl dihydrogen phosphate",DB03022
2.5.1.9,"3-{2,6,8-trioxo-9-[(2S,3R,4R)-2,3,4,5-tetrahydroxypentyl]-1,2,3,6,8,9-hexahydro-7H-purin-7-Yl}propyl dihydrogen phosphate",DB03812
2.5.1.9,"3-{2,6,8-trioxo-9-[(2S,3S,4R)-2,3,4,5-tetrahydroxypentyl]-1,2,3,6,8,9-hexahydro-7H-purin-7-Yl}propyl dihydrogen phosphate",DB02290
2.5.1.9,"4-(6-CHLORO-2,4-DIOXO-1,2,3,4-TETRAHYDROPYRIMIDIN-5-YL) BUTYL PHOSPHATE",DB08016
2.5.1.9,"4-{2,6,8-Trioxo-9-[(2S,3R,4R)-2,3,4,5-Tetrahydroxypentyl]-1,2,3,6,8,9-Hexahydro-7h-Purin-7-Yl}Butyl Dihydrogen Phosphate",DB02711
2.5.1.9,"5-Nitro-6-ribityl-amino-2,4(1H,3H)-pyrimidinedione",DB04162
2.5.1.9,"5-Nitroso-6-ribityl-amino-2,4(1H,3H)-pyrimidinedione",DB04128
2.5.1.9,"6,7-dioxo-5H-8-ribitylaminolumazine",DB02214
2.5.1.9,"D-1,4-dithiothreitol",DB02184
2.5.1.9,Dithioerythritol,DB01692
2.5.1.9,O66529,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.9,P0AFU8,Riboflavin synthase
2.5.1.9,P11998,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.9,P61713,"6,7-dimethyl-8-ribityllumazine synthase 2"
2.5.1.9,P9WHE9,"6,7-dimethyl-8-ribityllumazine synthase"
2.5.1.9,Riboflavin,DB00140
2.5.1.9,other,yes
2.6.1.1,,unknown
2.6.1.1,"3-(3,4-dimethoxyphenyl)propanoic acid",DB04208
2.6.1.1,3-(P-Tolyl)Propionic Acid,DB03400
2.6.1.1,3-Indolebutyric Acid,DB02740
2.6.1.1,3-phenylpropionic acid,DB02024
2.6.1.1,4'-Deoxy-4'-Acetylyamino-Pyridoxal-5'-Phosphate,DB02783
2.6.1.1,4-(2-Thienyl)Butyric Acid,DB02434
2.6.1.1,4-Aminohydrocinnamic Acid,DB03210
2.6.1.1,5-phenylpentanoic acid,DB04051
2.6.1.1,Adapalene,DB00210
2.6.1.1,Aspartic acid,DB00128
2.6.1.1,Copper,DB09130
2.6.1.1,Cyclohexanepropanoic acid,DB02242
2.6.1.1,Cysteine,DB00151
2.6.1.1,Glutamic acid,DB00142
2.6.1.1,Glutaric Acid,DB03553
2.6.1.1,Indolepropionic acid,DB02758
2.6.1.1,Isovaleric Acid,DB03750
2.6.1.1,L-histidinol phosphate,DB03997
2.6.1.1,Maleic acid,DB04299
2.6.1.1,N(6)-(pyridoxal phosphate)-L-lysine,DB04083
2.6.1.1,N-(5'-phosphopyridoxyl)-L-alanine,DB04467
2.6.1.1,N-Methyl-Pyridoxal-5'-Phosphate,DB01639
2.6.1.1,N-PYRIDOXYL-2-METHYL-L-GLUTAMIC ACID-5'-MONOPHOSPHATE,DB04765
2.6.1.1,N-PYRIDOXYL-D-GLUTAMIC ACID-5'-MONOPHOSPHATE,DB04762
2.6.1.1,Oxogluric acid,DB08845
2.6.1.1,P00505,"Aspartate aminotransferase, mitochondrial"
2.6.1.1,P00509,Aspartate aminotransferase
2.6.1.1,P06986,Histidinol-phosphate aminotransferase
2.6.1.1,P17174,"Aspartate aminotransferase, cytoplasmic"
2.6.1.1,P17735,Tyrosine aminotransferase
2.6.1.1,P33447,Tyrosine aminotransferase
2.6.1.1,P83786,Aspartate aminotransferase
2.6.1.1,P95468,Aromatic-amino-acid aminotransferase
2.6.1.1,Phenylalanine,DB00120
2.6.1.1,Phenylbutyric acid,DB06819
2.6.1.1,Pyridoxal phosphate,DB00114
2.6.1.1,Pyridoxal-5'-Phosphate-N-Oxide,DB03629
2.6.1.1,Pyridoxamine-5'-Phosphate,DB02142
2.6.1.1,Pyridoxyl-Glutamic Acid-5'-Monophosphate,DB01813
2.6.1.1,Q2TU84,Aspartate aminotransferase
2.6.1.1,Q56232,Aspartate aminotransferase
2.6.1.1,Q9X0D0,Histidinol-phosphate aminotransferase
2.6.1.1,Tyrosine,DB00135
2.6.1.1,Vitamin B6 Complexed with 2-Amino-Hexanoic Acid,DB02981
2.6.1.1,Vitamin B6 Complexed with 2-Amino-Pentanoic Acid,DB03662
2.6.1.1,activator,unknown
2.6.1.1,cofactor,unknown
2.6.1.1,inhibitor,unknown
2.6.1.1,substrate,unknown
2.6.1.16,,unknown
2.6.1.16,2-(N-morpholino)ethanesulfonic acid,DB03814
2.6.1.16,2-Deoxy-2-Amino Glucitol-6-Phosphate,DB02445
2.6.1.16,Glucosamine 6-Phosphate,DB02657
2.6.1.16,Glucose-6-Phosphate,DB03581
2.6.1.16,Glutamine hydroxamate,DB02446
2.6.1.16,L-Glutamine,DB00130
2.6.1.16,O94808,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2
2.6.1.16,P17169,Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
2.6.1.16,alpha-D-glucose 6-phosphate,DB02007
2.6.1.16,substrate,unknown
2.6.1.42,,unknown
2.6.1.42,Gabapentin,DB00996
2.6.1.42,Glutamic acid,DB00142
2.6.1.42,Glutaric Acid,DB03553
2.6.1.42,Isocaproic acid,DB03993
2.6.1.42,Isoleucine,DB00167
2.6.1.42,Leucine,DB00149
2.6.1.42,N'-(5-CHLOROBENZOFURAN-2-CARBONYL)-2-(TRIFLUOROMETHYL)BENZENESULFONOHYDRAZIDE,DB07544
2.6.1.42,N-[O-Phosphono-Pyridoxyl]-Isoleucine,DB02635
2.6.1.42,O15382,"Branched-chain-amino-acid aminotransferase, mitochondrial"
2.6.1.42,P0AB80,Branched-chain-amino-acid aminotransferase
2.6.1.42,P54687,"Branched-chain-amino-acid aminotransferase, cytosolic"
2.6.1.42,Pyridoxal phosphate,DB00114
2.6.1.42,Pyridoxamine-5'-Phosphate,DB02142
2.6.1.42,Pyridoxyl-Glutamic Acid-5'-Monophosphate,DB01813
2.6.1.42,Valine,DB00161
2.6.1.42,alpha-Ketoisovalerate,DB04074
2.6.1.42,alpha-Methylleucine,DB04063
2.6.1.42,cofactor,unknown
2.6.1.42,inhibitor,unknown
2.6.1.42,substrate,unknown
2.6.1.5,,unknown
2.6.1.5,"3-(3,4-dimethoxyphenyl)propanoic acid",DB04208
2.6.1.5,3-(P-Tolyl)Propionic Acid,DB03400
2.6.1.5,3-Indolebutyric Acid,DB02740
2.6.1.5,3-phenylpropionic acid,DB02024
2.6.1.5,4'-Deoxy-4'-Acetylyamino-Pyridoxal-5'-Phosphate,DB02783
2.6.1.5,4-(2-Thienyl)Butyric Acid,DB02434
2.6.1.5,4-Aminohydrocinnamic Acid,DB03210
2.6.1.5,5-phenylpentanoic acid,DB04051
2.6.1.5,Adapalene,DB00210
2.6.1.5,Aspartic acid,DB00128
2.6.1.5,Copper,DB09130
2.6.1.5,Cyclohexanepropanoic acid,DB02242
2.6.1.5,Cysteine,DB00151
2.6.1.5,Glutamic acid,DB00142
2.6.1.5,Glutaric Acid,DB03553
2.6.1.5,Indolepropionic acid,DB02758
2.6.1.5,Isovaleric Acid,DB03750
2.6.1.5,L-histidinol phosphate,DB03997
2.6.1.5,Maleic acid,DB04299
2.6.1.5,N(6)-(pyridoxal phosphate)-L-lysine,DB04083
2.6.1.5,N-(5'-phosphopyridoxyl)-L-alanine,DB04467
2.6.1.5,N-Methyl-Pyridoxal-5'-Phosphate,DB01639
2.6.1.5,N-PYRIDOXYL-2-METHYL-L-GLUTAMIC ACID-5'-MONOPHOSPHATE,DB04765
2.6.1.5,N-PYRIDOXYL-D-GLUTAMIC ACID-5'-MONOPHOSPHATE,DB04762
2.6.1.5,Oxogluric acid,DB08845
2.6.1.5,P00505,"Aspartate aminotransferase, mitochondrial"
2.6.1.5,P00509,Aspartate aminotransferase
2.6.1.5,P06986,Histidinol-phosphate aminotransferase
2.6.1.5,P17174,"Aspartate aminotransferase, cytoplasmic"
2.6.1.5,P17735,Tyrosine aminotransferase
2.6.1.5,P33447,Tyrosine aminotransferase
2.6.1.5,P83786,Aspartate aminotransferase
2.6.1.5,P95468,Aromatic-amino-acid aminotransferase
2.6.1.5,Phenylalanine,DB00120
2.6.1.5,Phenylbutyric acid,DB06819
2.6.1.5,Pyridoxal phosphate,DB00114
2.6.1.5,Pyridoxal-5'-Phosphate-N-Oxide,DB03629
2.6.1.5,Pyridoxamine-5'-Phosphate,DB02142
2.6.1.5,Pyridoxyl-Glutamic Acid-5'-Monophosphate,DB01813
2.6.1.5,Q2TU84,Aspartate aminotransferase
2.6.1.5,Q56232,Aspartate aminotransferase
2.6.1.5,Q9X0D0,Histidinol-phosphate aminotransferase
2.6.1.5,Tyrosine,DB00135
2.6.1.5,Vitamin B6 Complexed with 2-Amino-Hexanoic Acid,DB02981
2.6.1.5,Vitamin B6 Complexed with 2-Amino-Pentanoic Acid,DB03662
2.6.1.5,activator,unknown
2.6.1.5,cofactor,unknown
2.6.1.5,inhibitor,unknown
2.6.1.5,substrate,unknown
2.6.1.52,,unknown
2.6.1.52,Glutamic acid,DB00142
2.6.1.52,Pyridoxal phosphate,DB00114
2.6.1.52,Q9RME2,Phosphoserine aminotransferase
2.6.1.52,Q9Y617,Phosphoserine aminotransferase
2.6.1.52,Triethylene glycol,DB02327
2.6.1.52,cofactor,unknown
2.6.1.57,,unknown
2.6.1.57,"3-(3,4-dimethoxyphenyl)propanoic acid",DB04208
2.6.1.57,3-(P-Tolyl)Propionic Acid,DB03400
2.6.1.57,3-Indolebutyric Acid,DB02740
2.6.1.57,3-phenylpropionic acid,DB02024
2.6.1.57,4'-Deoxy-4'-Acetylyamino-Pyridoxal-5'-Phosphate,DB02783
2.6.1.57,4-(2-Thienyl)Butyric Acid,DB02434
2.6.1.57,4-Aminohydrocinnamic Acid,DB03210
2.6.1.57,5-phenylpentanoic acid,DB04051
2.6.1.57,Adapalene,DB00210
2.6.1.57,Aspartic acid,DB00128
2.6.1.57,Copper,DB09130
2.6.1.57,Cyclohexanepropanoic acid,DB02242
2.6.1.57,Cysteine,DB00151
2.6.1.57,Glutamic acid,DB00142
2.6.1.57,Glutaric Acid,DB03553
2.6.1.57,Indolepropionic acid,DB02758
2.6.1.57,Isovaleric Acid,DB03750
2.6.1.57,L-histidinol phosphate,DB03997
2.6.1.57,Maleic acid,DB04299
2.6.1.57,N(6)-(pyridoxal phosphate)-L-lysine,DB04083
2.6.1.57,N-(5'-phosphopyridoxyl)-L-alanine,DB04467
2.6.1.57,N-Methyl-Pyridoxal-5'-Phosphate,DB01639
2.6.1.57,N-PYRIDOXYL-2-METHYL-L-GLUTAMIC ACID-5'-MONOPHOSPHATE,DB04765
2.6.1.57,N-PYRIDOXYL-D-GLUTAMIC ACID-5'-MONOPHOSPHATE,DB04762
2.6.1.57,Oxogluric acid,DB08845
2.6.1.57,P00505,"Aspartate aminotransferase, mitochondrial"
2.6.1.57,P00509,Aspartate aminotransferase
2.6.1.57,P06986,Histidinol-phosphate aminotransferase
2.6.1.57,P17174,"Aspartate aminotransferase, cytoplasmic"
2.6.1.57,P17735,Tyrosine aminotransferase
2.6.1.57,P33447,Tyrosine aminotransferase
2.6.1.57,P83786,Aspartate aminotransferase
2.6.1.57,P95468,Aromatic-amino-acid aminotransferase
2.6.1.57,Phenylalanine,DB00120
2.6.1.57,Phenylbutyric acid,DB06819
2.6.1.57,Pyridoxal phosphate,DB00114
2.6.1.57,Pyridoxal-5'-Phosphate-N-Oxide,DB03629
2.6.1.57,Pyridoxamine-5'-Phosphate,DB02142
2.6.1.57,Pyridoxyl-Glutamic Acid-5'-Monophosphate,DB01813
2.6.1.57,Q2TU84,Aspartate aminotransferase
2.6.1.57,Q56232,Aspartate aminotransferase
2.6.1.57,Q9X0D0,Histidinol-phosphate aminotransferase
2.6.1.57,Tyrosine,DB00135
2.6.1.57,Vitamin B6 Complexed with 2-Amino-Hexanoic Acid,DB02981
2.6.1.57,Vitamin B6 Complexed with 2-Amino-Pentanoic Acid,DB03662
2.6.1.57,activator,unknown
2.6.1.57,cofactor,unknown
2.6.1.57,inhibitor,unknown
2.6.1.57,substrate,unknown
2.6.1.6,,unknown
2.6.1.6,Gabapentin,DB00996
2.6.1.6,Glutamic acid,DB00142
2.6.1.6,Glutaric Acid,DB03553
2.6.1.6,Isocaproic acid,DB03993
2.6.1.6,Isoleucine,DB00167
2.6.1.6,Leucine,DB00149
2.6.1.6,N'-(5-CHLOROBENZOFURAN-2-CARBONYL)-2-(TRIFLUOROMETHYL)BENZENESULFONOHYDRAZIDE,DB07544
2.6.1.6,N-[O-Phosphono-Pyridoxyl]-Isoleucine,DB02635
2.6.1.6,O15382,"Branched-chain-amino-acid aminotransferase, mitochondrial"
2.6.1.6,P0AB80,Branched-chain-amino-acid aminotransferase
2.6.1.6,P54687,"Branched-chain-amino-acid aminotransferase, cytosolic"
2.6.1.6,Pyridoxal phosphate,DB00114
2.6.1.6,Pyridoxamine-5'-Phosphate,DB02142
2.6.1.6,Pyridoxyl-Glutamic Acid-5'-Monophosphate,DB01813
2.6.1.6,Valine,DB00161
2.6.1.6,alpha-Ketoisovalerate,DB04074
2.6.1.6,alpha-Methylleucine,DB04063
2.6.1.6,cofactor,unknown
2.6.1.6,inhibitor,unknown
2.6.1.6,substrate,unknown
2.6.1.67,,unknown
2.6.1.67,Gabapentin,DB00996
2.6.1.67,Glutamic acid,DB00142
2.6.1.67,Glutaric Acid,DB03553
2.6.1.67,Isocaproic acid,DB03993
2.6.1.67,Isoleucine,DB00167
2.6.1.67,Leucine,DB00149
2.6.1.67,N'-(5-CHLOROBENZOFURAN-2-CARBONYL)-2-(TRIFLUOROMETHYL)BENZENESULFONOHYDRAZIDE,DB07544
2.6.1.67,N-[O-Phosphono-Pyridoxyl]-Isoleucine,DB02635
2.6.1.67,O15382,"Branched-chain-amino-acid aminotransferase, mitochondrial"
2.6.1.67,P0AB80,Branched-chain-amino-acid aminotransferase
2.6.1.67,P54687,"Branched-chain-amino-acid aminotransferase, cytosolic"
2.6.1.67,Pyridoxal phosphate,DB00114
2.6.1.67,Pyridoxamine-5'-Phosphate,DB02142
2.6.1.67,Pyridoxyl-Glutamic Acid-5'-Monophosphate,DB01813
2.6.1.67,Valine,DB00161
2.6.1.67,alpha-Ketoisovalerate,DB04074
2.6.1.67,alpha-Methylleucine,DB04063
2.6.1.67,cofactor,unknown
2.6.1.67,inhibitor,unknown
2.6.1.67,substrate,unknown
2.6.1.85,,unknown
2.6.1.85,Formic acid,DB01942
2.6.1.85,P05041,Aminodeoxychorismate synthase component 1
2.6.1.9,,unknown
2.6.1.9,"3-(3,4-dimethoxyphenyl)propanoic acid",DB04208
2.6.1.9,3-(P-Tolyl)Propionic Acid,DB03400
2.6.1.9,3-Indolebutyric Acid,DB02740
2.6.1.9,3-phenylpropionic acid,DB02024
